First operator; Second operator; Third operator; Left value; Right value; Expected result
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6194647729291287; -0.7437739551289013; 0.9214835284490497
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.5905420445764675; 0.8161131154786856; 2.351726453585189
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.7627101495978876; 0.5080156793670898; 1.7497346060092127
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.787896326366432; 0.2767859623240896; 1.2827609315954696
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5668711738894676; 0.5356436109027549; 2.205029569584445
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7471326065626356; 0.911207434492056; 3.0164213449261266
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9806943819795877; 0.2488889861531578; 1.8310806695250093
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.5687347957331106; -0.8966772270073671; -0.7473184252982177
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6081389937416553; -0.19671570221870782; 0.23926097840093616
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.2631833636758729; -0.3183021692162298; -0.1388906411000111
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6540429672438237; 0.9620745421966135; 2.2453555977284534
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.022131172117745734; 0.9381821121532607; -0.041526139603708094
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.3704497928298709; 0.7212261716938411; 1.1845275494710457
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.914485297880987; 0.5216458681930587; 1.3813579943851129
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.26225884876306926; -0.32387687136861865; 0.0037967807098179948
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.9677606775245542; 0.8512306163454115; 1.8152548228874967
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.3516693423617352; 0.22459360363721026; 1.518239699123884
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.16338077414800822; -0.6017041576901587; 0.009664244836074734
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8545302295567783; 0.5962630681711987; 1.0190496330411267
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.43227912133126445; 0.2737587021780128; 0.688012125574248
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7335933181928065; 0.11422412664757253; -0.703163247630302
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.9020500074304199; 0.07296294204923015; 1.9748548802174302
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.06579629447162172; 0.04348106052209255; 0.21625198118235786
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.4359180459035814; -0.15296285488779682; 1.063870651941832
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9017832518708961; 0.41487598968938477; 0.23707868196509504
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.952272521904816; -0.5213421361137636; -0.9771548672862821
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8322584960209376; -0.7335587741632281; 0.37272309762906536
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.02490526855752684; 0.005296418460602137; 9.121418987410203E-4
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.23952788295701066; -0.1658185908555707; 0.0015775335065582325
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.007199029179787431; -0.6403336062023461; 0.4008593926215343
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.18574929590951528; 0.5243840602442178; -0.03298437041826881
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.37758423659220486; 0.4302486704570285; 2.0259209194983874
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.7566770533864828; 0.26333927094322074; 0.2433821675860354
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.7830796306101975; 0.4250787184327005; 1.8697689644072888
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.021836965641383266; 0.20120600197991023; 1.2445004343994859
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.30908470080843875; 0.41558214300244267; 0.15421851427316904
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.43684572496031926; 0.04658753176250796; 4.1418616078338875E-4
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.04100188134190397; 0.06789628957098826; 0.05042621034232581
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.11013517209261892; -0.5552913767213621; 0.027224467568727113
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.8057165079584636; -0.4509063680493943; -0.12890348333528193
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.2584545476879412; 0.09489094916970164; 0.8409529948990733
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.9827541008913783; 0.780832157534586; 1.751988590059852
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.44250759917825566; 0.4954916869476571; 0.43851767360798316
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.08347253909408203; -0.9961957026014068; -0.08977979615246671
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.9628978219185049; 0.5024863947973099; 2.6001048585762616
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6547092045731404; 0.9429120952456804; 2.2149545276795135
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3496227427553993; 0.24469982784843558; 0.6798751955679789
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8404823727363977; 0.8561023863183537; 2.6050602749685092
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.9836413514830082; -0.1071227850525378; 0.649216146021345
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5670501674996968; 0.6945170696590033; -0.7876520413630729
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.78442598079062; -0.6935339306999384; -0.04944764151486378
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.41661754977702925; 0.9013084711808323; 0.14100094607019462
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.38141787783052905; -0.302415441962123; -1.367666639585304
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.23987557369828072; -0.45156986208169125; -0.3200148681151097
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9027658357295796; 0.007763557104529362; 0.8290637752148511
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.04567027576008775; 0.637726706310622; 0.7125221366074883
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.29279803331078313; 0.03623069889650821; 0.20599298417541081
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.225469143146644; -0.443363349058288; -0.06685967582790375
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.49760425749143544; 0.7590921498996328; 2.376679779858511
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.1865040727077989; -0.2759549774235226; 0.004603745308424719
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.910382981698483; 0.39627407011529114; 1.743724980668676
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.6690707120462744; 0.013719860865962552; 0.00858379682079294
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5014727381929986; -0.6888055554698165; 0.03509358442886962
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.4974163283119739; -0.9746430948454439; -0.7136593981168255
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.577571847635564; 0.45116808953276233; 1.5247404957597002
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6610604060664993; -0.12244978827070563; 0.45766391103880416
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9382216610360357; 0.9465829308057534; 6.991083216199572E-5
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.21933858357520708; 0.028551469733685275; -0.3815742276830436
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.781113839826719; -0.25716933174552814; -0.1052491995488848
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.253528158460508; 0.06719179983071055; 0.005463468746960837
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.19216139242638341; 0.9724852721496959; -0.14582234146771883
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.7413438049240764; 0.34173544618382845; 0.2743910405448727
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.16100667981690697; 0.6304921143814319; 1.4119057152154562
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.6716752495045588; 0.041844491551538576; 0.017701966159438066
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.18934673985995332; 0.514606925298152; 0.06859264227733623
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3033854878887692; -0.8856610141646961; 0.07219791599245863
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.7320877736153217; 0.6325606091632301; 1.848688738133195
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.7079690733864505; 0.19042333666589917; -0.2696276664210255
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6041298869062204; 0.6686767718156901; -0.8079352450676588
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.9717941178822951; 0.07058340068928648; 0.08584160448343002
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.28628598783878334; -0.8292716627294818; -0.7803945320419186
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.1870941876511869; 0.4095378997320589; 0.639885132613137
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.6649486403137577; 0.21374244788405194; 0.1816061080657778
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4892154867615932; 0.04580740563530905; 0.1966107264080934
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.7736270506387399; 0.4251866268655875; 1.8605599517786424
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.2261968459194943; -0.5819463723724634; 0.01732762419474012
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.10889038354574487; 0.8011669056374593; 0.5907262365563951
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.4572772429858418; -0.20187202311320784; -0.5668377839338679
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3487093674631301; 0.2714973360867816; 0.7148803678846581
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7280451823947431; 0.9506301484559683; 2.8179508664067456
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.5591202860205515; 0.9138144222792557; 1.9284404174142535
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.41630212705844505; 0.9430309297786164; 2.1971071305204255
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.27302249460611416; 0.7986302758534505; -0.11460563891791396
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.14862533189024774; 0.6806726827737446; 1.4654275718640117
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.4523887876648742; 0.24915006612511803; 0.2254253927219308
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5514412724172824; -0.8027419062304655; -0.6939656520075858
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.35381650526902964; 0.5676583814399001; 1.8429497734178595
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9704712533967992; -0.029865943770029935; -0.0272625418096812
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7778458149160243; -0.5970104512461101; -0.28354671729299963
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.2659195065485891; -0.40956720073940533; -0.2872953883816325
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.7944077233164752; -0.0479324287195253; 0.0014499258265771623
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7111006085447813; 0.7260474588461854; 2.0653945676055905
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.10809503447217161; 0.08597271873182644; 0.8850642510788517
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.574886954836173; -0.9258810580730279; 1.0645538840321938
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.22791817562632777; 0.9520651638243469; 2.111633392241369
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.46559192363167967; 0.17095573619441828; 1.273095319652196
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.33853841277307906; 0.5525174036203888; 1.078104181244617
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.3052979575937216; 0.18560309692415244; 0.0032108368216680182
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9065145969410338; -0.4053888004705648; -0.18415915245030912
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.47229925290637254; 0.14919592038605778; 0.004965333381130303
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.16590955583629974; -0.8489133060094423; 0.01983670263383387
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.2228559911754051; 0.8942715026963306; 1.6371103072124293
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.17715709586525685; -0.09463824591940595; 0.033531673609727905
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9562676452425036; 0.6419459599404691; 0.19295332921481734
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8730359975611399; 0.6818671010977091; 1.0477876552876415
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8404880823783818; 0.616970546244165; 2.5119578805522327
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.03718969798742933; 0.6051058618518139; 1.6130273733906833
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.5121676124650545; 0.6510214577888955; 0.7452619548154623
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.798374330833725; 0.5776915642171854; 1.852185817773368
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8253051604332109; 0.4886708125012351; 2.414165274721077
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.6937917257602138; 0.017026401615700903; -1.3535306482890257
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.11919665242314359; 0.891138435535084; 2.01030852155407
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.6781203154908118; 0.055924718353327796; 1.2242859157362416
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.028794175232409236; 0.32697256575423905; 0.3651816463411663
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9991354621806041; -0.30996227268880117; 0.09591055857387228
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.07566014255813469; 0.30872894012661156; 1.064260992140568
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.3012817493593092; 0.6777290516778414; 1.4413207395578542
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.925681467760622; 0.011635769046472788; 2.0688089694666534
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.12535957639645057; -0.48277409774683844; -0.5476133177545667
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.3792188977569111; 0.034737244798473954; 1.2161429629310716
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.09686243474030576; 0.4406051738096515; 0.022938090913011678
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8986093420427348; 0.7327623909640524; 0.1092047658989938
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.6475516712524196; 0.963293514924509; 2.0589896749528753
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.046118191259903574; 0.6948342941885024; 0.7729969863217314
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.5681398384919489; -0.9176208618595669; -2.9715214007030317
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.9339324025717222; 0.026539542161740037; 1.2201267798038993
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9821801627413242; -0.19653144906331854; 0.037260307039112914
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.1608555403833709; -0.31157964984757136; 0.002511945530448984
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6955731547077562; 0.16187176909410605; -0.6462950427005629
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.09889475631238542; 0.0186796746895721; 0.5687234041951696
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.1744970552751537; 0.14346764298393655; 7.768114454016889E-4
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.6851628537024366; 0.7874083243803038; 0.6395169135460524
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.3689948681844253; 0.5934064728582991; -0.04913804986644193
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.8024873446899516; -0.9803640860619718; 0.13994092822876197
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.10719482859621454; 0.4077044596496888; 0.001910022979676888
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3206550173346765; -0.8631510365671664; 0.07660368687535614
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.5931331148653327; -0.6375020593263978; 0.14297744340164137
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.049286408666982195; -0.5159877561355035; -0.49213253088457487
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.44895858652366805; -0.21144181679878038; 0.009011442743593919
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.4673317505876784; 0.6750366136138566; 1.1233272761772355
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.15328918289773963; -0.48661636616999204; -0.1491860503097307
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.3226634543451983; -0.4702769578438295; 0.0223990483439264
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.9850559362865252; 0.2661131338116105; 3.0167227743071052
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7382824786798989; -0.8043389168728656; -0.6598857674405711
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.8486855617733373; 0.9110490085526797; 1.4503035893802634
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.1458520996588104; 0.8123635503596327; 1.9164313000368862
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.005059022160783355; 0.02935890098236782; 0.5046008224461289
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5181652341840068; 0.8043978040277668; 2.138213081538552
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9323430788599771; 0.30169721738887545; 0.34711741042204153
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.23578611117456139; 0.21955755483062633; 1.204332088825152
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.14748673820769787; -0.5852522984657054; -0.875531120516015
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6233714950728659; 0.5835447746511704; -0.4035918990379543
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.10669329688827234; -0.3816397960467801; 0.07559557739951932
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.21740074070471826; 0.7576141949909121; 2.311687819183727
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.15155324927423086; 0.8004271936920238; 1.6110542441740352
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8716209950579452; 0.936837321040453; 3.615740339439193
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.06895863841439631; -0.5931225365531132; 0.001672885464099196
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.7193728438994249; 0.22277070335499705; 2.1196161686671475
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.11685052473830315; -0.5021899199926523; -0.444020550923777
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.6313806077509239; 0.4994770021397539; 2.6321890974878843
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.16101110299504184; -0.36896295588650285; -0.2673589853830578
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.316435320544185; -0.5107133761882166; 0.0313968396219194
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.5694154889893521; -0.1273115925170778; 0.48542862610446746
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.046641077425936706; 0.8916041336086804; 2.1542640263533706
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.45700773112809023; 0.7828552742377528; 2.362817000594261
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.44287798922214106; 0.6784009843796619; 2.279208587574683
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.9914267569869883; 0.23075358146547909; 1.5838272378289353
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.42155675181993124; 0.8959471739037062; 0.4976114574372913
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.9553700910966856; -0.4320688081086179; -0.5727148214516276
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.712761687428521; 0.35119046480794225; 2.06458217038566
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8768604333318244; 0.7590054833655235; 2.957019809072315
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6099282782334325; -0.11890585328834136; -0.14504808473607037
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6860096419172443; -0.23657587376185285; 0.2019907119583542
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.6805128564358238; 0.3980996771141221; 2.911766875410833
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8830017940875114; 0.9433873887168855; -0.05030197065059799
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5873869062500277; 0.40144891665967086; 0.4716116743482985
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.448844533323443; -0.7709616934680374; -0.42210411499090367
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5954515860508973; 0.9047848764646522; 2.0389920522412917
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8278661901384492; -0.1574081590342009; -0.128393950756963
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.611439078925528; -0.9899251831825155; -1.2105578844206037
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.6258173662767363; 0.607026601192515; 2.803049280174962
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.24804039737042904; -0.5847405338157956; 0.7616804431420482
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5010916185154881; 0.46188323546064036; 1.194420671998271
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.01985388388151188; 0.10268370843613916; 0.395205337299257
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.7602035546285855; -0.3559752865274486; 0.07323176281707791
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.6262654139481434; 0.3424503354191317; 1.1831805504352182
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.1458724647007772; -0.7599083488601353; 0.8204388822150684
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.4224738499685272; 0.9810555985715019; 2.5616107372028885
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.14719436842764178; 0.19862581410154445; 0.11959159864451968
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5596961682601549; 0.046062332427222685; -0.5394147467935743
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.9895331908203104; -0.8034681588391077; -0.6089933789573796
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.34333516437099254; 0.29053427920322394; -0.15255151967341535
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7077281274826352; 0.7417938950097789; -0.49092263676617776
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5351192710710555; -0.26034140310924103; 0.27862740372286576
