First operator; Second operator; Third operator; Left value; Right value; Expected result
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.8116241053814537; 0.15443966336479442; 2.259953718832657
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.34379118069309134; 0.863156650002366; 1.7757592182718192
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.31674955398502647; -0.7831566911264327; -0.27284772861354917
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.32517847014518786; 0.7246283603059935; 2.049201630344053
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.8293435502223077; 0.17722045068945813; 2.157251765029274
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.20554758996833766; 0.9860039140863985; 2.6379023675071176
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.16166108384605016; 0.6656791820823074; -0.21522883613835597
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.7194649968147313; 0.006878420880119807; 0.5077796282022139
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.2175725571466598; 0.19521512236500627; 0.17039366835662592
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.03744661222092005; 0.7485051201696029; 0.8320660163837358
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.048305434613966636; 0.09225282941345636; 0.008912626038370269
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.9729434708193188; 0.7955288016697353; 2.6596783809243205
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.12554635778825007; -0.39889850830252516; -0.5467043010285502
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.23462128986091169; -0.28799020835169853; 0.003606064928527212
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8652698188761287; 0.38423194342762157; 2.4026961155608952
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7093488973749231; -0.07465544150532488; -0.033611305915478
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.9361214319614648; -0.03944103008314692; -0.9386408684851411
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.19371760424437534; 0.9650774260964052; 0.5949959747675952
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7717508560579478; 0.015136645186808906; 0.7985692201255219
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.747801576851975; 0.6120740096061741; 2.1048167111406766
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.9732554788773882; -0.014736674557663143; -0.9736496041813727
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.009667605341078689; 0.5329765818770051; 1.046617953071853
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.2909787555415644; 0.30287015189410726; 1.1875787446135984
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.9400805864144601; -0.5302996153029664; 1.4121251691395849
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.9093693942792227; 0.34496576076001406; -0.6274026098188105
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.738281089512796; 0.7928676815582867; -0.031952764711869565
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.5752087692987504; 0.4017007057474786; 2.784447644342421
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.05648532594437472; -0.3242328301565385; 3.354171408895797E-4
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.6133570165234778; 0.7207727154222874; -0.3346753034241304
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.9814058365753453; -0.9054637926486644; -0.8126854069863666
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.10016751531876489; 0.012453111754149981; 1.3085656749542458
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.026991519691503152; -0.5607862722288239; -0.5726413182107382
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.9783433039452245; -0.416256748942303; 0.3159412953150523
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.16272723006856027; 0.3774271055519871; 0.5497396962465146
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.16354524996832542; 0.4740031966251923; 0.08472159839672444
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.867187134155011; 0.4546162253797217; 1.894959059506
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.9204133974890756; 0.11725549245536504; 0.08667963319467348
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.628838427094033; 0.056882910900682315; 0.47021375338126264
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.23544193601451258; 0.3367046611790465; 0.6364360931453651
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.295650897520531; 0.42322534713045257; 0.002447495877365008
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.7907073860490292; -0.4524134082075273; -0.7154532468346126
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.02318187768424651; 0.7952257921068573; 1.9264270891078557
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.35871940034405014; 0.6648197925783781; 0.4769675146611432
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.16485230940559537; 0.7623005918787971; 1.0528199143168644
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.19180684692475536; 0.8501334697011165; 2.1869384738842728
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.7953884382660605; 0.33212153208343853; 2.155450876663432
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.30779832747420244; -0.22654005159037127; 0.01152962689839536
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.4616585760989824; 0.006772331075737714; 0.7403352812128889
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.15194910955242924; 0.20974498484063786; 0.06374112735924538
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5434831408468292; 0.4858156716187072; 2.058597624931073
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.1631410433963465; -0.7581522609788525; 0.015298164978019467
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.755822739107789; 0.7494118599680724; -0.5728334038606478
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.3444557740644947; -0.9843686888662142; 0.6781429573765271
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.374964088394804; 0.4083616563169754; 0.001115397543116053
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.512945052940768; 0.41459693820061916; 2.1293204299020574
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.40383297523533224; -0.753387460520446; -0.6084853993739262
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.3282163050836502; 0.6934927377040034; 1.9758906271237866
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.3832101247903148; -0.17415264518631846; 0.133474113788825
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.8759652395402269; 0.7479358872657371; -0.2560587045489795
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.7232052450230411; 0.8756890591229536; -0.48081910646709947
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.18718756643562817; 0.041616602108673906; 0.021190905655079393
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.5891059694346894; 0.0636865591801814; 0.03826453105655731
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.48955449837279086; 0.35609281945284477; 0.22600025409326455
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.656933239206025; 0.3392593460414921; 1.9403763409348411
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.2960848471070505; 0.0888847582872716; 0.005452973847522075
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.029316783478998243; 0.32896891456106125; 0.3679300084795672
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.27501323906388975; 0.3217978309565077; 0.651532270731804
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.5684813230847297; 0.8801349326687593; -0.18868666143259605
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5100790111859861; 0.6669552750618064; -0.18332362333298324
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.291068940355683; 0.5974096342578041; 2.0882051542344797
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.22244211193004393; -0.5115907880636905; -0.22759867068168566
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.724662656871522; 0.8794222047702118; 3.200686792519426
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.7412106361931865; 0.9966526165717391; -1.4774590399854854
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.2551342371369405; 0.14601764660912409; 0.033052981940039916
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4112104395327225; -0.6289435301037865; 1.0819202805505876
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.7134938255890679; 0.9535547811981453; 1.6496732388516355
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.5286410377816475; -0.26630371691593013; 0.7504107495913086
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.2238417238140038; -0.7115456930233137; -1.870774833674635
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.19693882128714746; 0.9941808489394521; 1.5944840553046093
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.27017251547659615; 0.106968905481311; 0.010899409042341697
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.7572481653081249; -0.6786517578112872; -0.4353113909888934
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.5022879905615196; 0.7414303379486711; 0.46317507619204207
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.19591122002778882; 0.5234613757280424; 1.1446399533482197
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5959450592962561; -0.0952037059322226; -0.028410150645054786
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.9857635643252025; 0.26358171617225; 1.7370316706971742
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.0702138258485474; 0.5165233968112237; 0.02127924804061999
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.30221368336281706; 0.8975627265303108; 0.5425114752677962
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.00541683205716148; -0.058574622745751315; 0.004094906287793231
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.0724731650459085; 0.4010650076901685; 0.3409777147936102
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.4845934520157382; 0.9539770684870514; 0.7733412398981936
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.9271980540856044; 0.9537041136118887; 3.7616175617051875
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.027994171356322317; 0.7620730154002033; 0.8114007893356682
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.9330304100794675; 0.744844015929395; -1.3899242352556818
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5695752010734103; -0.7044084089076978; -0.5360467689756906
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.24529939503914489; 0.31313045689786967; 0.311843899534396
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.3043622722543653; -0.05435990846940775; -0.005935096239633695
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.3168936046085169; 0.5242480771157279; 1.8342755318918091
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.899301896791497; 0.6017615894456958; 1.4712788162748491
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8621771772258413; -0.25143521263755253; -0.24141078911706285
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.8271050294137077; 0.7244370303451519; 2.731632251791335
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.0866481162023478; 0.6686143101396083; 1.9235956551635103
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.22997621716526684; 0.6731691170434095; 0.023967029996795095
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.741426439670877; -0.6389842137597703; 0.6401319423715915
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.5899536613174778; 0.6872000059790364; 0.19449268932311714
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.3483934360358867; 0.9322039395073551; 1.6399296382482387
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.6522046453955388; 0.004071900118505889; 1.743598833338779
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.3618865764502164; 0.1398091471067826; 0.025383322025711176
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.24661014037486506; 0.08188695720771233; 1.4578825235779007
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.7999086434845057; -0.18269874768838323; 0.02135757402088648
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.906247434138429; 0.11685220872868896; 0.10834319754558695
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.2855499749091932; 0.20378406014425243; 1.4751272769834602
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.5992940543834555; 0.011554674045345381; 0.0040698880046814035
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.8926333847937349; 0.8357748489715648; 3.4568164675305995
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.08491847333551816; -0.2925110805294142; 0.04967918878456133
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.8495384751492614; -0.20649882020489496; 0.030775226270494265
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9167092336534215; -0.5768951533164031; -0.17970901601897318
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.9159849431153253; 0.8345622603778262; 2.242030505213443
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8179227135253151; -0.5733661057963471; -0.9379383221927822
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.6518266993128905; -0.7190147164012117; 0.21965437094551146
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.508574255707626; 0.004542759176510813; 0.7828542478160316
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.3703146187091835; -0.20293782085157308; 0.32861835946235884
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8964162959045698; 0.4070640524527249; 1.66837919845287
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.9817743038176465; 0.8388630225035607; 1.6471483198336
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.40900269054123184; -0.9807018312475211; -0.9885948341898037
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.08523581550062742; 0.056013899580025006; -0.05844383184120483
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.761674078897076; 0.6900810123753343; 1.9298823577023305
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.9053807207917317; -0.8315859257164899; 1.5058037296509101
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.6699345013168858; 0.7190650750029524; -0.023667499424487183
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.06714377060086751; 0.44574343863133237; 0.3459993941630768
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.3748927211964097; 0.6704814879397214; 0.0442301372177718
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.7382292776304702; 0.6627454322012363; -0.5647419270960463
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.4553974065309825; 0.913004978864117; 2.736804770790199
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.9488101003495473; -0.03167333274181483; 9.031213827442244E-4
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.2659627813474972; -0.9200526195122898; -1.3081796763295852
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.7067111670379711; 0.49038384023768256; 0.12010365063783107
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.5653230502808257; -0.6520384786775413; 0.1358750879178176
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.9551969784035947; -0.6595948635475779; -0.1862420493488492
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.16634836516714668; -0.5334783678567072; 0.007875365191741528
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.47157678810411063; 0.6072623168648383; 0.5727416258475623
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.6872493665584831; -0.7211236082978318; 1.407965543631026
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.05189142290712545; 0.5046785412533792; 0.9078647429147186
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.4384130550679619; 0.36375931935205275; 1.0149504439918176
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.38543469796937435; 0.727005308226174; 1.058703114944482
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.947348662187701; 0.21909409522078338; 0.15115542408175547
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.22306255424477883; -0.43853755142548945; 0.43771469982291017
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.16577776595454652; 0.49229540470780253; 1.3386712376575436
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.6733058326783627; 0.23942269312694942; 0.21115566879513906
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.8887985691210931; 0.09235637669825758; -0.16417243091724001
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6247421806966065; 0.03062840823524593; 0.012540423518452495
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.6496299668855823; -0.8999302696075551; 2.401136926520668
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.701014903762863; -0.3611613269215723; 0.5063589456695878
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8734775204170435; -0.45431700869143743; 0.0223248174905209
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.3726683928949399; 0.5293892136273757; 0.1779639029640112
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.757853427048301; 0.8410385297450946; -0.5541988293501908
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.7460051906558312; 0.776648104261281; 2.554939961451815
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.17588201446888618; 0.46168963098164895; 1.7364320117323164
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.43994646356650824; 0.3325812409340596; 2.0125108769938462
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.7226933786241054; 0.36131455475750784; 1.175073199634276
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.7131797541964935; 0.2928056565003596; 2.3916003142184845
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.14718441759725387; 0.06926522123848566; 0.6570238418896539
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.25895274484531416; 0.20351825743515817; 0.0029214868130367625
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.8706715869634183; -0.6102489795350343; -0.27090384002619095
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.8711970903031816; 0.8351696970566187; 2.159272957098528
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.13849311165797773; 0.8902778927046711; 0.015202237898193806
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.37216763905958716; -0.5552083838914397; 0.04269620213667405
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.19601713590547387; -0.3596494269789743; 0.14099490121292682
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.32308266850660705; 0.47127008799078585; 1.7825293899371117
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.5739693640626866; -0.7006712543199041; 0.016053368994751974
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.2799673765144688; 0.9866470195024457; 2.2508792913143205
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5638502385725588; 0.741422429451049; 1.723323881752628
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.5726984184886774; 0.20539118590604244; 0.09152450722516194
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumOfTwo; 0.85724312065076; 0.87698283967681; 3.59657382631681
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.8881289343435612; 0.14217254099500343; 1.370379123624455
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.05528040417524993; -0.4707198367012613; 0.05204316565230674
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.29862538863477384; 0.24812846737390237; 1.4788561201261956
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.39809792950074274; 0.8811027855856781; 1.6299659097054162
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.5310884485626137; -0.38318988499883044; 0.40701544305783044
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; 0.9274336589408676; -0.663547824819434; 1.0273963872263394
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.1490574646569658; 0.17654256060429718; 7.554304992340127E-4
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.30378219705827636; 0.40182735912639145; 0.827677554178208
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.36658185462324533; -0.5599140584294411; -0.3985865377748884
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; 0.039033461539590864; 0.17028060892757346; 0.1630538757529247
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.8651525311148387; -0.9272980614428545; -0.8643997952831847
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.03664846150937917; 0.7645095447573029; 7.850138505373086E-4
DoubleProductOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; -0.8043797860661452; 0.34080966508479493; -0.7377105264715322
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.4599449093328447; 0.6829972940639033; -0.07006992785242501
DoubleSumOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.6295820244859516; -0.9854257068398191; 0.12662472627116017
DoubleProductOfTwo; DoubleProductOfTwo; DoubleSumSqrtsOfTwo; -0.9348237073098069; -0.3250246101345968; 1.1024349613704174
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.6685729774730382; 0.09109979440739036; 0.8504464851643592
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; 0.2586402856481924; 0.7707527138943739; 1.4272452889351221
DoubleProductOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.3812935729075315; 0.6733482278065619; 1.7058930945987127
DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; DoubleProductOfTwo; 0.38425413777703565; 0.1062235929544304; 0.8945413649391656
DoubleSumSqrtsOfTwo; DoubleSumOfTwo; DoubleSumOfTwo; 0.5724385274728834; 0.7248106700683745; 2.9052040044554346
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.006056749528346783; 0.7115580456025443; -0.003040519294408589
DoubleSumOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.6968278842677442; -0.5888133676246474; -0.044318526106068505
DoubleSumOfTwo; DoubleSumOfTwo; DoubleSumSqrtsOfTwo; -0.026106797620503164; 0.6373300802659592; 1.5636154036660754
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.3243662774435758; -0.3371575818990711; -0.12215385420797448
DoubleProductOfTwo; DoubleSumOfTwo; DoubleProductOfTwo; -0.5354836666610807; 0.7343594469059274; -0.07820541250136641
DoubleSumOfTwo; DoubleSumSqrtsOfTwo; DoubleSumSqrtsOfTwo; 0.7931536225972453; 0.40216858129036925; 2.3281193834341156
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; 0.15416084206540925; 0.9661293608495554; 0.022182919794750157
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; -0.18798733040389437; -0.915483549181175; -0.9313715711458179
DoubleSumOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5600002572948826; -0.26238118809536215; 0.15068553635678064
DoubleSumSqrtsOfTwo; DoubleProductOfTwo; DoubleSumOfTwo; 0.5515973959961866; 0.7767488360149641; 2.052482222800966
DoubleProductOfTwo; DoubleProductOfTwo; DoubleProductOfTwo; -0.16628627640187288; 0.7947659648144545; 0.017465914822672686
