Operator 1, Operator 2, Operator 3, left, right, result
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.08473118396308843, 0.34019354985259653, 0.5109247317790162
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.5739467751451295, 0.9233494936211402, 2.5731088975205627
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.11646818524416469, -0.06752346862302572, -0.0014469721599608993
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.5164066364678053, 0.3515839492334061, 1.493119819735347
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.42676944543559037, 0.6471335800868341, 0.2965871430848506
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.2995973395065108, 0.04656229084049901, 0.6923192606940196
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.5462734964753022, 0.017025161991046645, 1.7391673492860242
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.802472484175514, 0.33315582551361955, -0.5346967658349168
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.43523603172138503, 0.3918130493679781, 1.6529574459424476
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.5426714175645235, 0.367078306903003, 1.1089526296317644
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.615690143357809, -0.8537453063621716, -0.9437928796547986
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.725534125948917, 0.13040697456663275, -0.1892294206196891
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.8192701503958115, 0.9922563286650288, 1.5455804773940585
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.5361161467204776, 0.18732430802290123, -0.20085517240863532
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.03983128105153666, -0.8192727939313953, 0.6075290720004428
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.8203661922743761, 0.09495790039598084, 1.830648185340714
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.903968998741675, 0.618435938193518, -0.8445799763828199
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.33393388603500007, 0.6076366930764938, -0.05553716856079646
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.45601256970611836, 0.8127303340882546, 1.8644897827940108
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.8006148318503186, 0.42205614111591516, 1.8883288832357517
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.7864044487667758, 0.47232240046328244, 1.2189117063619137
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.9433870303655001, 0.7983488393032907, 1.3117917504384335
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.28134661811041983, 0.5662284136536995, 1.5317850564646047
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.9798565633278953, 0.9593124016745127, 0.0193112767864476
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8424884409055247, 0.5015371008628149, 0.1162478162769195
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.30808424858759875, 0.09819913196908381, 0.012291537232216659
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.19649218925501555, 0.017110281603786914, 0.7876831409435402
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.882932326286036, -0.5982208038521342, 0.0810606510066302
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.15628946600470095, 0.0635096741536667, 0.8671450235034521
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.19145901137517463, -0.036431542897489955, -0.0015895701583568114
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6383912922431703, 0.014670945283708381, 0.6624280412449741
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.9896171753740621, 0.15651399642781016, 1.9332498135615388
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.29907194650584534, -0.7135934896449079, -0.4268315879240028
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.938297956693751, -0.918865229960512, 0.27880263078557227
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.4323660121302899, -0.8552908574284459, 0.15639705682077035
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.9063318817951991, -0.3179796587290986, 0.08305641708685177
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.3207518120026591, 0.507969465689319, 2.1077905935919645
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.8626498220613499, -0.35770894926796615, -0.3765753337335448
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.7404447836467174, -0.2800544505113216, 0.21195925884452071
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.19573053821782405, -0.0654488876801902, 0.02562069202280308
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.26661078779842295, 0.9313779758211678, 0.41645177215096274
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.7009001060739493, 0.6625245562961533, 1.8277881941546725
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.6048404122901676, 0.5290308798823955, 0.005747085203885049
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.021264086498491208, 0.01641731602417429, 0.7175213952461708
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.5531423010009233, 0.20399183009610478, 0.8699706413817769
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.01800329399876155, -0.43079355061950797, -0.4410411416736961
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.32403962675895004, -0.9198916194602056, -2.4878624924383113
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.8485781686379013, -0.8210264873328543, 2.787579707239225
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.6563241134044921, 0.838334835340528, 1.4835354630624413
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.18123498844629937, -0.7350554495685562, 0.017746973154037348
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.26724222386693075, 0.33588177695935584, -0.021122239938569584
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.4049863370328166, 0.7123239885732235, -0.08866122147133726
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.5382267906340124, -0.9962012121357859, 1.464489236878929
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.6352684790123526, 0.30530956269188114, 2.1315506706960226
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.34693585766366475, -0.30388634411945903, 0.4149675338828604
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.2086520682116313, -0.4182959645430451, -0.05471896985153693
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.959982859916104, 0.20557132743006123, 0.28283219708480806
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.43994883811850927, -0.38674512719999865, 0.4613185923784586
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.4000396749321691, 0.7064071532159679, 0.0798576099480033
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.3011490288887062, 0.06769529897664484, 0.7501064119194284
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.07890114190077813, 0.8744036735462859, 2.079092215673799
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6078213364107119, 0.4567750423337653, 0.5552752333407375
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.45095601852389167, -0.8066110115244347, -0.719401083255131
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.8380546810246003, -0.28152412197051047, -0.13130370636218822
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.24744446119118946, -0.9527726509236882, -0.941086504978012
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.14250218570062656, 0.8190867333441896, 1.3222519068218832
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.6095940776366355, 0.30644492977506266, 0.034896860596407696
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.22122339453577555, 0.8989661505228665, 2.5386717109369137
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.14107955922040727, -0.11205599236235031, -4.5882805428565203E-4
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.4980558552862542, -0.20261343278518362, -0.2018256131166172
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.9301515838550283, -0.19131251218236756, 0.8436815423314974
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.7892578027849972, -0.015772745222303763, -0.792581785769258
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.5763618989524071, 0.7877266628706714, 0.044675063426223606
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.4280413591813794, 0.4990801629645689, 1.925742996503893
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.20083022608003875, 0.5870421289861427, 0.7724238058122079
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.5228978004736309, -0.6593436722883772, -0.48121522781054527
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.41548046520793225, 0.3132408020753674, 1.3344023716344562
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.19599445993088604, -0.08789378920755841, 2.9675904636020925E-4
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.9058672955265046, -0.8908875553317126, -1.6140518007331155
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.3383052613171682, -0.18226151163950188, 0.2709897651065213
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.16139911892596892, 0.11407724943627096, 0.293888335910752
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.4636795064557717, 0.660421277715979, 1.6789605747324465
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.002388792579645971, 0.2498982804136205, 1.481585023972255
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.04781403465613354, 0.7839058657557847, 0.6986101288672577
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.35285871211256836, 0.9702172513111207, 1.7353568860019337
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.7376381517913833, 0.11134052933494476, 1.3786145436450927
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.7405801790826068, -0.15825845562595764, 1.1646434469132982
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.8799076010158049, -0.14251306464972613, 1.4747890727321575
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.30481058348032897, -0.2474571214301855, -0.004326031101769488
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.708560970345159, 0.3359513397988221, 1.6801092827443516
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.6268302606531546, 0.8738616198214586, 0.9457300700865037
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.5482110162237335, -0.6190090764356864, 1.3624027447078646
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.23296759678001355, -0.055038520775126276, 0.031658756087952954
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.5065744562036381, 0.986364637464858, 1.4137427345061888
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.4628059513508094, -0.7746624346601201, 0.12853543241786414
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 1.9622522199491677E-4, 0.5883246257464327, 2.308882605843402E-4
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.4507229471656151, -0.34250969779308105, -0.016705634679795696
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.8272635699436577, 0.8906804430073783, 2.2197457998321335
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.29163464253494364, 0.23990585612480175, 0.6015053572527416
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.6356196569414747, 0.8085673456204663, -0.34099361015836804
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.8497352187239333, 0.7681707553657102, 2.9094226297375516
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.6578706386478239, -0.9522507178514921, -1.2529155758116197
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.7187997582645205, -0.8794883954061896, 0.1015835072676663
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.04217656883959253, 0.28087707474119417, 0.977139715499481
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.37317792884647627, -0.30811233252470527, -0.5663095392675552
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.7617762277421074, 0.039033921689342055, 0.05947022723697564
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9050230154273162, 0.5262868544084167, 2.862619739671466
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.8874601435555398, -0.09698171721135274, 1.5809568526883742
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.12010956322077204, 0.4371138418365397, 0.9756061543195347
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.9629281815991992, 0.607887170642659, 2.5066434546954284
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.23727926289037438, 0.9429977305518877, 1.7210727068212945
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.9258438297114395, -0.1713845474536284, 0.7966814313584302
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.10910937486580918, 0.7908069128335677, -0.17256889579766205
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.057668700409917006, 0.7430119709411329, 1.1449730394148872
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.8196806020973073, 0.5213589503433034, 1.7683873707668298
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.23987552568224357, 0.6759435119390209, 0.2739256809989028
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.05932074017052069, -0.3004132898832155, -0.25891328842562833
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.45414962173150397, -0.6877910333628638, -0.5460014492634246
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.6283376794190714, 0.23002485904506065, 0.12406195838461365
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.2918410937959275, -0.030167503829571007, 0.01760823462942967
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, -0.1559928417152996, -0.9390873849284396, 0.7654826184675304
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.9429911220984388, -0.7353921272824264, -0.984915002092452
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.22863861893756, 0.9466366311581327, 1.705458652246027
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.8272394658892905, -0.8359473614505666, 7.582744510609108E-5
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.49424839560268685, -0.6394441802073823, -0.46124004474966945
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.5455703551712754, -0.28344794461474554, -0.6743775039699862
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.2137102410899916, 0.2507200044550908, 0.024884837898230584
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.40207538547420274, 0.7961142955532103, -0.1261310521698376
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.5784644168653239, 0.8410441617361648, 2.164167202276478
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.38568900932557404, 0.4347109627374621, 2.03729139175897
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.7850127719390236, 0.47955995336739665, 2.3809207553138094
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.17563514341142938, 0.9320872827038675, 1.7394851414052817
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.21704667630132524, -0.3179605768546463, -0.46599496675481844
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.8579652668176789, -0.09091451443585918, -1.8977595625070762
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, -0.28565233059535444, 0.864827346573203, 1.5220709786049382
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.23846198233058624, 0.5811554703429584, 0.11358544336833283
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.4224057921813116, 0.580979885575241, -0.086835175413888
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.05535194686019751, -0.4474683645643416, -0.04953649027396984
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.9681082880416985, 0.09042233378824949, 2.34315862788897
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, -0.46277151010192163, -0.047191630210990265, -0.011137055431657225
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.5914766476645632, 0.12077821925345011, 2.233213597726327
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.3576050668534838, 0.6320724419822006, 1.470253917804206
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.2592218258917174, 0.9695168603800386, 0.3088065215811634
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.14690850753070817, 0.21901481340323725, 0.31150197565045595
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.6975632969517458, 0.26803179829989277, 0.932373887974021
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.2543628673720213, -0.6261835825996049, -0.3185557031426409
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.5241689704671411, -0.9985697847596309, 0.24831054024689048
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.8450633923629123, 0.09355068506235553, 0.006249892130819849
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.3540075387965531, 0.9090751573524927, 1.584902155184491
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.4067140186843603, 0.3651123093526796, 1.4997966863487684
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.016661158538096243, 0.5611504670264926, 1.6972506707709023
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.4071407375764595, 0.14806628570606195, 1.7564923283108511
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.14229726869099335, 0.5876352656746551, 1.2274157136595976
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.5661570764037271, -0.6313269909221602, 0.7148604868705052
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.7364430467244181, 0.9671826606831677, 1.3117376851170712
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.6447501447458253, 0.9328385212516515, -0.17327011207371845
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.19129756590935232, 0.08847516848539128, 1.014596263941483
DoubleSumOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.6230161169318418, 0.9867811182440391, -0.25101553923786457
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.1374823463331365, 0.41969457906558794, 1.2494787770743319
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.3790428908398118, 0.3363994390684837, 1.3231739251094814
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.7519187281598745, 0.8821997943827113, 2.092784891912047
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.13830614684150144, -0.339168382778932, 0.04034563782578403
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.5790684875909895, 0.4199712858995921, 1.9980795469811632
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.44198538323707526, -0.5630373212969713, 0.061928445820980275
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.008532854516295485, -0.1555158145816986, -0.16272167527718528
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.5822981937860932, 0.20707084177888468, 0.09517973216708583
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.7881452086130152, 0.21293494092324905, -0.7430339211247203
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.028998211031386, -0.01828355205037946, 0.021429317962013084
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.8724148404300229, 0.15276276337103445, -0.8529245788889789
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.8861542934215048, 0.33894387625538314, 3.047093105420666
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.010242928953264174, -0.17367602154210182, 2.907394879340069E-4
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.47491186422754916, 0.29225635949341244, 0.1706838263459629
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.7026692383742417, 0.992376735098065, 3.529480732711094
DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.5416264881072206, 0.6846532278853015, 2.4441899317158136
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.7146283339449964, 0.009351733574665122, 4.4662673236604994E-5
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.48654673877385646, 0.0894678214645388, 0.025074073224260262
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.7546607060639212, -0.01665564068225711, 1.4760101307633282
DoubleProductOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.48726537555166427, 0.16421196896773438, 0.0521278338101339
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumSqrtsOfTwo, 0.07196455787891165, 0.674446152595005, 1.90774602968481
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.934145362089025, -0.11610844656229147, -0.9417916417957904
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.5733321893582723, -0.8029415164342011, -0.4592186541518575
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumSqrtsOfTwo, 0.8568206462307397, 0.31139417868165076, 2.2989010799488243
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.9175465954852702, -0.3293970186470887, 0.2859124638155472
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.4587166610825961, -0.26340535013089283, -1.444244022426978
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.042012687439092034, 0.955259784474827, 1.0374055026621942
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, 0.617237270047605, 0.06235293899901895, 0.0769731156943986
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.7090137811715698, -0.13650418234449058, 0.009367016153893485
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.47385698714276536, 0.3088573791671707, 2.026836460995004
DoubleSumSqrtsOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.25067340998605836, 0.949818915174466, 2.675751817773546
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumOfTwo, -0.2766007392772625, 0.4882107226180181, -0.27007889359846066
DoubleProductOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, 0.04107153504192085, -0.7347647975817211, 9.107067427483499E-4
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.6775146817394948, -0.4081668816316584, -0.3002333534627402
DoubleSumSqrtsOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.6159129885549051, 0.9631037123656105, 2.0991639897186722
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.5729307770323624, -0.69846471035272, 0.015758768414879977
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.08697762764534844, 0.7295715021756592, 1.2851877490606216
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, 0.13450723711991208, -0.10951672460012052, 0.04998102503958313
DoubleProductOfTwo, DoubleProductOfTwo, DoubleSumSqrtsOfTwo, 0.9669582902829243, 0.0641019019690332, 0.49793118212001936
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.38483372683042694, -0.9869851104049778, -2.7436376744708095
DoubleProductOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.010720776550424915, 0.2901476802016647, 0.2763162952051736
DoubleSumOfTwo, DoubleProductOfTwo, DoubleProductOfTwo, -0.4633293713147886, -0.789075597971663, -0.4578816372523837
DoubleSumOfTwo, DoubleSumSqrtsOfTwo, DoubleSumOfTwo, 0.6896270947015899, 0.819083571714619, 3.2441809192449877
DoubleProductOfTwo, DoubleSumSqrtsOfTwo, DoubleProductOfTwo, 0.4610778186184159, 0.0885951062461321, 0.03989648754822171
DoubleSumOfTwo, DoubleSumOfTwo, DoubleProductOfTwo, 0.16314921243393377, 0.5836280462128045, 0.5576762740319374
DoubleSumOfTwo, DoubleSumOfTwo, DoubleSumOfTwo, -0.27627634759290953, -0.24228052239802889, -1.0371137399818768
